topology,run,phase,algo,u,v,cap_uniform,cap_before_stress,cap_after_stress,usage_routed,util_routed,usage_shortest_init,usage_routed_init,util_shortest_init,util_routed_init,violated,num_switches,switches,paths,ebc,is_stressed,stress_threshold,cap_change_pct,alpha,beta,link_sens,k_paths,load_sens,controller_sens
CrlNetworkServices,1,SM,B3,1,4,100600.0,350759.067,350759.067,272256.0,0.7762,300160.0,296576.0,0.8557,0.8455,0,11,32|33|12|14|16|18|19|22|26|30|31,12:12->33->24->25->3->4->1 || 14:14->7->2->1->4 || 16:16->17->18->19->10->9->7->2->1->4 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4 || 22:22->21->20->14->7->2->1->4 || 26:26->27->28->32->33->24->25->3->4->1 || 30:30->29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.255682,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,2,7,100600.0,541327.94,541327.94,270464.0,0.4996,227840.0,272384.0,0.4209,0.5032,0,11,10|11|14|15|16|18|19|20|21|22|23,10:10->9->7->2->1 || 11:11->14->7->2 || 14:14->7->2->1->4 || 15:15->22->21->20->14->7->2->1 || 16:16->17->18->19->10->9->7->2->1->4 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4 || 20:20->14->7->2->1 || 21:21->20->14->7->2 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.278409,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,3,25,100600.0,283444.908,283444.908,266752.0,0.9411,240256.0,195712.0,0.8476,0.6905,0,11,32|33|12|24|25|26|27|28|29|30|31,12:12->33->24->25->3->4->1 || 24:24->25->3 || 25:25->3 || 26:26->27->28->32->33->24->25->3->4->1 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.229167,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,3,4,100600.0,199024.539,199024.539,147712.0,0.7422,102912.0,99328.0,0.5171,0.4991,0,6,32|33|12|26|30|31,12:12->33->24->25->3->4->1 || 26:26->27->28->32->33->24->25->3->4->1 || 30:30->29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.244318,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,5,6,100600.0,52222.082,52222.082,25856.0,0.4951,25856.0,25856.0,0.4951,0.4951,0,1,6,6:6->5,0.003788,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,5,8,100600.0,293002.76,293002.76,109440.0,0.3735,178560.0,178560.0,0.6094,0.6094,0,5,7|8|9|13|17,7:7->8->5 || 8:8->5 || 9:9->7->8->5 || 13:13->9->7->8->5 || 17:17->18->19->10->9->7->8->5,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,7,9,100600.0,221699.852,221699.852,149632.0,0.6749,149632.0,166144.0,0.6749,0.7494,0,7,9|10|13|16|17|18|19,9:9->7->8->5 || 10:10->9->7->2->1 || 13:13->9->7->8->5 || 16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->8->5 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,7,8,100600.0,364653.382,364653.382,81664.0,0.2239,150784.0,150784.0,0.4135,0.4135,0,4,9|13|17|7,7:7->8->5 || 9:9->7->8->5 || 13:13->9->7->8->5 || 17:17->18->19->10->9->7->8->5,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,7,14,100600.0,397176.277,397176.277,179712.0,0.4525,206208.0,234240.0,0.5192,0.5898,0,7,11|14|15|20|21|22|23,11:11->14->7->2 || 14:14->7->2->1->4 || 15:15->22->21->20->14->7->2->1 || 20:20->14->7->2->1 || 21:21->20->14->7->2 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.13447,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,9,10,100600.0,246773.142,246773.142,105344.0,0.4269,105344.0,121856.0,0.4269,0.4938,0,5,10|16|17|18|19,10:10->9->7->2->1 || 16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->8->5 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4,0.140152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,9,13,100600.0,50271.483,50271.483,21632.0,0.4303,21632.0,21632.0,0.4303,0.4303,0,1,13,13:13->9->7->8->5,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,10,19,100600.0,144164.637,144164.637,87424.0,0.6064,87424.0,103936.0,0.6064,0.721,0,4,16|17|18|19,16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->8->5 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4,0.132576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,11,14,100600.0,73524.46,73524.46,24704.0,0.336,51200.0,51200.0,0.6964,0.6964,0,1,11,11:11->14->7->2,0.202652,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,12,33,100600.0,46206.445,46206.445,26496.0,0.5734,0.0,0.0,0.0,0.0,0,1,12,12:12->33->24->25->3->4->1,0.179924,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,14,20,100600.0,160930.444,160930.444,128640.0,0.7994,128640.0,156672.0,0.7994,0.9735,0,5,15|20|21|22|23,15:15->22->21->20->14->7->2->1 || 20:20->14->7->2->1 || 21:21->20->14->7->2 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.265152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,15,22,100600.0,24393.04,24393.04,16512.0,0.6769,16512.0,0.0,0.6769,0.0,0,1,15,15:15->22->21->20->14->7->2->1,0.189394,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,16,17,100600.0,35791.29,35791.29,26368.0,0.7367,26368.0,26368.0,0.7367,0.7367,0,1,16,16:16->17->18->19->10->9->7->2->1->4,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,17,18,100600.0,92954.124,92954.124,40960.0,0.4406,40960.0,40960.0,0.4406,0.4406,0,2,16|17,16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->8->5,0.125,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,18,19,100600.0,81189.407,81189.407,62720.0,0.7725,62720.0,62720.0,0.7725,0.7725,0,3,16|17|18,16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->8->5 || 18:18->19->10->9->7->2->1->4,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,20,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,20,21,100600.0,245689.137,245689.137,99712.0,0.4058,99712.0,83200.0,0.4058,0.3386,0,4,23|21|22|15,15:15->22->21->20->14->7->2->1 || 21:21->20->14->7->2 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.284091,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,21,22,100600.0,108815.437,108815.437,72448.0,0.6658,72448.0,55936.0,0.6658,0.514,0,3,23|22|15,15:15->22->21->20->14->7->2->1 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.261364,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,22,23,100600.0,38755.766,38755.766,30592.0,0.7894,30592.0,30592.0,0.7894,0.7894,0,1,23,23:23->22->21->20->14->7->2->1,0.045455,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,24,25,100600.0,322841.086,322841.086,246272.0,0.7628,219776.0,175232.0,0.6808,0.5428,0,10,32|33|12|24|26|27|28|29|30|31,12:12->33->24->25->3->4->1 || 24:24->25->3 || 26:26->27->28->32->33->24->25->3->4->1 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.210227,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,24,33,100600.0,343239.407,343239.407,223616.0,0.6515,197120.0,152576.0,0.5743,0.4445,0,9,32|33|12|26|27|28|29|30|31,12:12->33->24->25->3->4->1 || 26:26->27->28->32->33->24->25->3->4->1 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1->2 || 31:31->33->24->25->3->4->1 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.225379,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,26,27,100600.0,40127.107,40127.107,20480.0,0.5104,20480.0,24064.0,0.5104,0.5997,0,1,26,26:26->27->28->32->33->24->25->3->4->1,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,27,28,100600.0,62891.264,62891.264,45184.0,0.7184,45184.0,48768.0,0.7184,0.7754,0,2,26|27,26:26->27->28->32->33->24->25->3->4->1 || 27:27->28->32->33->24->25->3,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,28,29,100600.0,124011.772,124011.772,54400.0,0.4387,54400.0,54400.0,0.4387,0.4387,0,2,29|30,29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1->2,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,28,32,100600.0,202788.861,202788.861,124800.0,0.6154,124800.0,128384.0,0.6154,0.6331,0,5,26|27|28|29|30,26:26->27->28->32->33->24->25->3->4->1 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1->2,0.215909,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,29,30,100600.0,52421.296,52421.296,28416.0,0.5421,28416.0,28416.0,0.5421,0.5421,0,1,30,30:30->29->28->32->33->24->25->3->4->1->2,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,30,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,31,33,100600.0,32274.942,32274.942,18688.0,0.579,18688.0,18688.0,0.579,0.579,0,1,31,31:31->33->24->25->3->4->1,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,B3,32,33,100600.0,219012.962,219012.962,148864.0,0.6797,148864.0,104320.0,0.6797,0.4763,0,6,32|26|27|28|29|30,26:26->27->28->32->33->24->25->3->4->1 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2,0.257576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,1,2,100600.0,333947.169,333947.169,300160.0,0.8988,300160.0,296576.0,0.8988,0.8881,0,12,32|33|14|15|16|18|19|20|21|22|23|31,14:14->7->2->1->4 || 15:15->22->21->20->14->7->2->1->4 || 16:16->17->18->19->10->9->7->2->1->4 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4 || 20:20->14->7->2->1 || 21:21->20->14->7->2->1 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.267045,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,1,4,100600.0,350759.067,350759.067,241792.0,0.6893,300160.0,296576.0,0.8557,0.8455,0,10,32|33|14|15|16|18|19|22|30|31,14:14->7->2->1->4 || 15:15->22->21->20->14->7->2->1->4 || 16:16->17->18->19->10->9->7->2->1->4 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4 || 22:22->21->20->14->7->2->1->4 || 30:30->29->28->32->33->24->25->3->4->1 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.255682,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,2,7,100600.0,541327.94,541327.94,296704.0,0.5481,227840.0,272384.0,0.4209,0.5032,0,12,8|12|14|15|16|17|18|19|20|21|22|23,8:8->7->2 || 12:12->11->14->7->2 || 14:14->7->2->1->4 || 15:15->22->21->20->14->7->2->1->4 || 16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->2 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4 || 20:20->14->7->2->1 || 21:21->20->14->7->2->1 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.278409,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,3,25,100600.0,283444.908,283444.908,240256.0,0.8476,240256.0,195712.0,0.8476,0.6905,0,10,32|33|24|25|26|27|28|29|30|31,24:24->25->3 || 25:25->3 || 26:26->27->28->32->33->24->25->3 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.229167,1,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,3,4,100600.0,199024.539,199024.539,100736.0,0.5061,102912.0,99328.0,0.5171,0.4991,0,4,32|33|30|31,30:30->29->28->32->33->24->25->3->4->1 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.244318,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,5,6,100600.0,52222.082,52222.082,25856.0,0.4951,25856.0,25856.0,0.4951,0.4951,0,1,6,6:6->5,0.003788,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,5,8,100600.0,293002.76,293002.76,109696.0,0.3744,178560.0,178560.0,0.6094,0.6094,0,5,7|9|10|11|13,7:7->8->5 || 9:9->7->8->5 || 10:10->9->7->8->5 || 11:11->14->7->8->5 || 13:13->9->7->8->5,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,7,9,100600.0,221699.852,221699.852,149632.0,0.6749,149632.0,166144.0,0.6749,0.7494,0,7,9|10|13|16|17|18|19,9:9->7->8->5 || 10:10->9->7->8->5 || 13:13->9->7->8->5 || 16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->2 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,7,8,100600.0,364653.382,364653.382,137472.0,0.377,150784.0,150784.0,0.4135,0.4135,0,6,7|8|9|10|11|13,7:7->8->5 || 8:8->7->2 || 9:9->7->8->5 || 10:10->9->7->8->5 || 11:11->14->7->8->5 || 13:13->9->7->8->5,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,7,14,100600.0,397176.277,397176.277,206208.0,0.5192,206208.0,234240.0,0.5192,0.5898,0,8,11|12|14|15|20|21|22|23,11:11->14->7->8->5 || 12:12->11->14->7->2 || 14:14->7->2->1->4 || 15:15->22->21->20->14->7->2->1->4 || 20:20->14->7->2->1 || 21:21->20->14->7->2->1 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.13447,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,9,10,100600.0,246773.142,246773.142,105344.0,0.4269,105344.0,121856.0,0.4269,0.4938,0,5,10|16|17|18|19,10:10->9->7->8->5 || 16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->2 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4,0.140152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,9,13,100600.0,50271.483,50271.483,21632.0,0.4303,21632.0,21632.0,0.4303,0.4303,0,1,13,13:13->9->7->8->5,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,10,19,100600.0,144164.637,144164.637,87424.0,0.6064,87424.0,103936.0,0.6064,0.721,0,4,16|17|18|19,16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->2 || 18:18->19->10->9->7->2->1->4 || 19:19->10->9->7->2->1->4,0.132576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,11,12,100600.0,34266.699,34266.699,26496.0,0.7732,26496.0,26496.0,0.7732,0.7732,0,1,12,12:12->11->14->7->2,0.191288,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,11,14,100600.0,73524.46,73524.46,51200.0,0.6964,51200.0,51200.0,0.6964,0.6964,0,2,11|12,11:11->14->7->8->5 || 12:12->11->14->7->2,0.202652,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,12,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,14,20,100600.0,160930.444,160930.444,128640.0,0.7994,128640.0,156672.0,0.7994,0.9735,0,5,15|20|21|22|23,15:15->22->21->20->14->7->2->1->4 || 20:20->14->7->2->1 || 21:21->20->14->7->2->1 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.265152,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,15,22,100600.0,24393.04,24393.04,16512.0,0.6769,16512.0,0.0,0.6769,0.0,0,1,15,15:15->22->21->20->14->7->2->1->4,0.189394,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,16,17,100600.0,35791.29,35791.29,26368.0,0.7367,26368.0,26368.0,0.7367,0.7367,0,1,16,16:16->17->18->19->10->9->7->2->1->4,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,17,18,100600.0,92954.124,92954.124,40960.0,0.4406,40960.0,40960.0,0.4406,0.4406,0,2,16|17,16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->2,0.125,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,18,19,100600.0,81189.407,81189.407,62720.0,0.7725,62720.0,62720.0,0.7725,0.7725,0,3,16|17|18,16:16->17->18->19->10->9->7->2->1->4 || 17:17->18->19->10->9->7->2 || 18:18->19->10->9->7->2->1->4,0.174242,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,20,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,20,21,100600.0,245689.137,245689.137,99712.0,0.4058,99712.0,83200.0,0.4058,0.3386,0,4,23|21|22|15,15:15->22->21->20->14->7->2->1->4 || 21:21->20->14->7->2->1 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.284091,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,21,22,100600.0,108815.437,108815.437,72448.0,0.6658,72448.0,55936.0,0.6658,0.514,0,3,23|22|15,15:15->22->21->20->14->7->2->1->4 || 22:22->21->20->14->7->2->1->4 || 23:23->22->21->20->14->7->2->1,0.261364,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,22,23,100600.0,38755.766,38755.766,30592.0,0.7894,30592.0,30592.0,0.7894,0.7894,0,1,23,23:23->22->21->20->14->7->2->1,0.045455,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,24,25,100600.0,322841.086,322841.086,219776.0,0.6808,219776.0,175232.0,0.6808,0.5428,0,9,32|33|24|26|27|28|29|30|31,24:24->25->3 || 26:26->27->28->32->33->24->25->3 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.210227,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,24,33,100600.0,343239.407,343239.407,197120.0,0.5743,197120.0,152576.0,0.5743,0.4445,0,8,32|33|26|27|28|29|30|31,26:26->27->28->32->33->24->25->3 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1 || 31:31->33->24->25->3->4->1->2 || 32:32->33->24->25->3->4->1->2 || 33:33->24->25->3->4->1->2,0.225379,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,26,27,100600.0,40127.107,40127.107,20480.0,0.5104,20480.0,24064.0,0.5104,0.5997,0,1,26,26:26->27->28->32->33->24->25->3,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,27,28,100600.0,62891.264,62891.264,45184.0,0.7184,45184.0,48768.0,0.7184,0.7754,0,2,26|27,26:26->27->28->32->33->24->25->3 || 27:27->28->32->33->24->25->3,0.07197,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,28,29,100600.0,124011.772,124011.772,54400.0,0.4387,54400.0,54400.0,0.4387,0.4387,0,2,29|30,29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1,0.113636,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,28,32,100600.0,202788.861,202788.861,124800.0,0.6154,124800.0,128384.0,0.6154,0.6331,0,5,26|27|28|29|30,26:26->27->28->32->33->24->25->3 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1,0.215909,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,29,30,100600.0,52421.296,52421.296,28416.0,0.5421,28416.0,28416.0,0.5421,0.5421,0,1,30,30:30->29->28->32->33->24->25->3->4->1,0.060606,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,30,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,31,33,100600.0,32274.942,32274.942,18688.0,0.579,18688.0,18688.0,0.579,0.579,0,1,31,31:31->33->24->25->3->4->1->2,0.056818,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
CrlNetworkServices,1,SM,MCF_ARC,32,33,100600.0,219012.962,219012.962,148864.0,0.6797,148864.0,104320.0,0.6797,0.4763,0,6,32|26|27|28|29|30,26:26->27->28->32->33->24->25->3 || 27:27->28->32->33->24->25->3 || 28:28->32->33->24->25->3 || 29:29->28->32->33->24->25->3 || 30:30->29->28->32->33->24->25->3->4->1 || 32:32->33->24->25->3->4->1->2,0.257576,0,0.8,0.0,0.5,0.5,0.0,5,0.0,0.0
